subjectID,xPair,colorPair,concept,lightrgb,lightcolor_index,darkrgb,dark_colorIndex,sdDarkness,meanDarkness,seDarkness,sidePress,seDark,seLeft,meanPropLeft,meanPropDark,darkSideC3,associatedSide,meanAssocDiff,SemDist,darkAssoc_lot,darkAssoc_no,lightAssoc_lot,lightAssoc_no,diffLighting,assocOuter1,assocOuter2,assocInner1,assocInner2,semDistAssocSSC,darknessSS,semDistAssocSSNorm,darknessSSNorm,Outer1,Outer2,Inner1,Inner2,assignSemDistAssocSS,assignSemDistAssocSSNorm
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
12613,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
11457,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
12613,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13168,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
12613,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14265,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
12613,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13168,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13434,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
11457,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
19536,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13168,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
11457,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
11457,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
19536,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13434,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13434,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
19536,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14461,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13168,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
19536,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13434,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
11457,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
19536,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
16884,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
13168,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
14872,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
12613,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0,1,0.99,1,1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,0.906441925,0.625,0.9079,0.625,0.665583333,0.735666667,0.179416667,0.302083333,0.906441925,0.9079
18328,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
13434,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,0,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
13434,1807,57,fire,#d0e942,67,#ac6619,59,0.165642688,0.625,0.082821344,1,0.01,0.02,0.02,0.99,-1,-1,0.533881579,0.906441925,0.735666667,0.179416667,0.302083333,0.665583333,38,0.735666667,0.665583333,0.302083333,0.179416667,-0.906441925,-0.625,-0.9079,-0.625,0.665583333,0.735666667,0.179416667,0.302083333,-0.906441925,-0.9079
